entity;occur;06/2015;02/2015;01/2016;12/2015;07/2014;06/2014;11/2015;06/2017;08/2016;11/2014;09/2014;08/2014;10/2015;02/2014;12/2016;09/2015;05/2016;04/2016;03/2016;05/2014;01/2017;02/2017;05/2017;03/2017;07/2017;11/2016;09/2016;02/2016;04/2017;03/2015;06/2016;01/2014;10/2016;12/2014;10/2014;03/2014;04/2014;07/2016;01/2015;04/2015;07/2015;05/2015;08/2015
the Public Religion Research Institute;21;None;None;None;None;None;None;0.0;None;None;None;None;None;0.0;None;0.0;0.21075;None;0.0;None;0.0;None;0.0;0.0;None;0.0;None;0.0;None;None;None;None;None;None;None;None;None
Skype;21;None;None;None;None;None;None;None;None;None;None;None;0.0;None;0.0;0.0;None;0.0;0.0747;None;0.0;None;0.1931;0.5413;None;0.0;None;0.0;None;None;None;None;0.0;None;None;None;None;None
less than 1 percent;21;None;None;None;None;None;None;0.0;None;None;None;None;None;0.0;None;0.0;0.2992;0.0;None;-0.4767;0.0;None;0.0;None;0.0;0.0;0.0;-0.20095;None;0.0;None;0.0;None;None;None;None;0.2732;None;None;None;None;None
69 percent;21;None;None;-0.5719;None;None;None;None;None;None;None;None;None;None;0.3991;0.10115;0.0;None;0.0;None;0.3397;None;0.0;None;0.133967;None;0.164633;None;None;None;None;0.0;None;None;None;None;None
nightly;21;None;None;None;None;None;None;0.0;None;None;None;None;None;0.20095;None;None;0.0;None;0.0;None;0.0;0.5106;0.2202;None;-0.296;None;0.2155;None;None;None;None;0.0;None;None;None;None;None
the Senate Armed Services Committee;21;None;None;None;None;None;None;None;None;None;None;None;0.0;None;-0.3612;0.21075;None;0.07224;0.0;None;-0.091067;None;-0.17;0.0;None;None;None;None;None;None;-0.5267;None;None;None;None;None
National Guard;21;None;None;None;None;None;None;-0.148;None;None;None;None;None;None;0.0;None;0.128;-0.1858;None;0.0;None;0.0;0.133967;None;None;-0.2263;None;None;None;None;-0.030029000000000004;None;None;None;None;None
about 20 percent;21;None;None;None;None;None;None;0.0;None;None;None;None;None;0.0;None;0.0597;0.0;None;0.051032999999999995;None;None;0.012833;0.0;None;0.0;None;0.0;None;None;None;None;0.0;None;None;None;None;None
Serbia;21;None;None;None;None;None;None;0.0;-0.183775;None;None;None;None;None;-0.1779;None;None;-0.09866699999999999;None;0.3612;None;0.31845;0.4215;-0.4247;None;None;0.11438;None;None;None;None;0.0;None;None;None;None;None
free;21;None;None;None;None;None;None;0.5106;None;None;None;None;None;None;0.5957;None;0.5106;0.6166;None;0.534;None;0.5106;0.5106;0.45625;None;None;0.5106;None;None;None;None;0.4019;None;None;None;None;None
John Brennan;21;None;None;None;None;None;None;0.0;None;None;None;None;None;None;0.4215;0.0;None;-0.0074;None;0.0;None;0.0;-0.15655;None;None;0.0;None;None;None;None;-0.3818;None;None;None;None;None
Westerners;21;None;None;-0.0172;None;None;None;None;-0.164633;None;None;None;None;None;-0.34;None;0.0;-0.5932;None;0.4158;None;0.4939;None;0.0;0.0;0.0;0.4767;None;None;0.0;None;None;None;None;0.5106;None;None;None;None;None
the Department of Energy;21;None;None;None;None;None;None;None;None;None;None;None;0.34378600000000004;None;0.34;0.4588;None;0.2732;None;0.154325;None;0.2732;0.2732;0.2732;0.2732;None;None;0.2732;None;None;None;None;None;None;None;None;None
Woody Allen;21;None;None;None;None;None;None;0.1806;None;None;None;None;None;None;-0.067433;None;0.08895;None;0.09866699999999999;None;0.0;0.0;0.5729;None;-0.4404;None;0.0;None;None;None;None;0.0;None;None;None;None;None
Siberia;21;None;None;None;None;None;None;0.0258;None;None;None;None;None;0.0;None;0.0;0.0;None;0.0;0.0;None;0.042057;None;0.0;0.0;None;0.0;None;None;None;None;None;-0.296;None;None;None;None;None
nearly a third;21;None;None;None;None;None;None;0.0;None;None;None;None;None;None;0.0;0.091067;None;0.0;None;0.2294;None;0.0;0.0;-0.1366;None;None;-0.357;None;None;None;None;None;None;None;None;None
13 year;21;None;None;0.0;None;None;None;None;0.0;None;None;None;None;None;0.0;None;-0.3182;None;0.0;None;0.0;None;0.0;0.20095;0.20095;None;0.0258;None;None;None;None;None;-0.036233;None;None;None;None;None
trillion of dollar;20;None;None;None;None;None;None;-0.08895;None;None;None;None;None;-0.5994;None;0.4215;-0.4019;None;-0.1127;None;0.0;None;-0.1366;-0.36345;-0.102025;None;None;None;None;None;None;None;None;None;None;None
those year;20;None;None;None;None;None;None;0.1405;None;None;None;None;None;0.0;None;0.0;None;-0.3716;None;0.08606699999999999;None;0.11315;0.05464;0.4215;None;0.0;None;0.0;None;None;None;None;None;None;None;None;None
83;20;None;None;None;None;None;None;0.0;None;None;None;None;None;-0.0395;None;0.0;None;None;-0.083333;None;0.7003;0.0;None;-0.401;None;0.4215;None;None;None;None;0.0;None;None;None;None;None
Republican National Committee;20;None;None;None;None;None;None;0.0;None;None;None;None;None;0.3182;None;0.2553;0.0;0.0;None;-0.2263;0.3612;None;0.0;None;0.0;None;None;-0.34;None;None;None;None;None;None;None;None;None
71;20;None;None;0.0;None;None;None;None;-0.33525;None;None;None;None;None;None;0.0;0.0;None;0.0;None;0.0;None;0.148;0.0;None;0.0;None;0.0;None;None;None;None;-0.1909;None;None;None;None;None
last March;20;None;None;-0.26335;None;None;None;None;None;None;None;None;None;0.0;None;0.0;0.4019;None;0.0;-0.138733;None;0.0;None;0.0;-0.23835;0.0;None;0.4215;None;None;None;None;None;0.0;None;None;None;None;None
the last couple of year;20;None;None;None;None;None;None;0.0;None;None;None;None;None;0.247667;None;0.0772;None;0.0;None;None;0.0;0.0;0.344225;None;-0.025733;None;0.0;None;None;None;None;0.0;None;None;None;None;None
@POTUS;20;None;None;None;None;None;None;0.25;None;None;None;None;None;None;None;0.0;-0.1027;None;0.00815;None;0.0;0.0;None;0.0;None;0.0;None;None;None;None;-0.35015;None;None;None;None;None
Ileana;20;None;None;None;None;None;None;0.0;None;None;None;None;None;None;0.169125;None;None;-0.021167;None;0.00606;0.0;0.0;None;0.0;None;0.0;None;None;None;None;0.0;None;None;None;None;None
94;20;None;None;None;None;None;None;0.0;None;None;None;None;None;0.0;None;0.1591;0.0;None;None;None;-0.2584;0.0;-0.21075;None;-0.0387;None;0.0;None;None;None;None;None;None;None;None;None
35 year;20;None;None;0.0;None;None;None;None;-0.3818;None;None;None;None;None;0.0;None;0.0;None;0.0;0.0;None;-0.148;None;0.0;-0.5106;0.146475;None;None;None;None;None;None;0.05;None;None;None;None;None
the North American Free Trade Agreement;20;None;None;None;None;None;None;None;None;None;None;None;0.5386;None;None;0.7322;0.76575;None;0.765;None;0.7579;0.81252;None;0.7579;None;0.7579;None;None;None;None;0.7579;None;None;None;None;None
a couple year;20;None;None;None;None;None;None;0.4939;None;None;None;None;None;0.0;None;0.0;0.0;None;0.3818;0.0;None;None;0.0;0.0;0.0;None;None;0.20095;None;None;None;None;0.061239999999999996;None;None;None;None;None
El Nixc3xb1o;20;None;None;0.2997;None;None;None;None;None;None;None;None;None;None;-0.072325;0.0;None;0.0;None;0.3612;None;-0.019517;None;0.2732;None;0.0;None;None;None;None;0.1909;None;None;None;None;None
97;20;None;None;None;None;None;None;0.075433;None;None;None;None;None;None;0.0;0.4767;None;0.0;-0.20095;None;0.5106;None;0.0;0.0;None;-0.2294;None;0.0;None;None;None;None;0.0;None;None;None;None;None
Tina Fey;20;None;None;-0.3182;None;None;None;None;None;None;None;None;None;0.34;None;0.3172;0.0;0.25;None;0.5574;None;None;0.34;0.0;0.0;None;0.17;None;0.34;None;None;None;None;None;None;None;None;None
RD;20;None;None;0.376067;None;None;None;None;None;None;None;None;None;0.0;None;-0.5423;None;None;0.0;None;0.12726700000000002;0.0;0.0;0.0;None;None;0.050575;None;None;None;None;0.0;None;None;None;None;None
later this week;20;None;None;None;None;None;None;0.0;None;None;None;None;None;None;-0.3612;0.0;None;0.0;0.0;None;0.0;None;0.34;0.0;0.0;None;0.0;None;None;None;None;None;0.0;None;None;None;None;None
66 percent;20;None;None;None;None;None;None;-0.1531;None;None;None;None;None;None;0.2013;0.0;None;0.0;0.0;None;0.39205;None;0.0;0.0;0.0;0.0;None;0.3178;None;0.4404;None;None;None;None;0.0;None;None;None;None;None
Jamaica;20;None;None;None;None;None;None;0.17;None;None;None;None;None;0.0;None;0.0;0.0;None;None;0.0;None;0.0;0.0;None;0.0;None;None;None;None;None;0.08176;None;None;None;None;None
the Senate Foreign Relations Committee;20;None;None;None;None;None;None;0.10606700000000001;None;None;None;None;None;None;0.0;0.0;None;0.04046;0.0;None;0.0;None;0.0;0.0;None;0.0;None;0.0;None;None;None;None;0.0;None;None;None;None;None
James Madison;20;None;None;None;None;None;None;None;None;None;None;None;-0.296;None;-0.4588;None;0.6249;0.4019;None;0.0;None;0.167875;-0.2202;None;-0.1268;None;0.3612;None;None;None;None;None;None;None;None;None
Californians;20;None;None;None;None;None;None;None;None;None;None;None;0.6705;None;0.0;None;None;0.002242;None;0.4019;0.0;0.0;None;0.0;None;-0.5423;None;None;None;None;0.0;None;None;None;None;None
Iowans;20;None;None;None;None;None;None;0.0;None;None;None;None;None;None;0.0;0.0;None;None;None;0.0;0.0;0.204543;None;0.0;None;0.0;None;None;None;None;0.0;None;None;None;None;None
the 1920;20;None;None;None;None;None;None;0.0;None;None;None;None;None;0.0;None;0.0;None;-0.4404;0.0;None;0.25;None;0.0;0.0;None;0.19358;None;0.3182;None;None;None;None;None;None;None;None;None
Florence;20;None;None;None;None;None;None;0.0;None;None;None;None;None;0.024583;None;0.0;None;0.0;None;0.0;None;-0.5267;-0.11333299999999999;None;0.0;None;0.0;None;None;None;None;None;None;None;None;None
last May;20;None;None;None;None;None;None;0.0;None;None;None;None;None;0.0;None;0.0;-0.26335;None;0.4215;0.401;None;0.125;None;0.0;-0.1806;None;0.0;None;0.128;None;None;None;None;0.0;None;None;None;None;None
the U. S. House of Representatives;20;None;None;None;None;None;None;None;None;None;None;None;0.0;None;0.0;0.0;None;0.0;None;None;0.0;0.105375;None;-0.061867;None;0.265533;None;None;None;None;0.0;None;None;None;None;None
Middle Eastern;20;None;None;None;None;None;None;0.056575;None;None;None;None;None;0.0;None;0.10115;None;0.1806;None;-0.1405;None;0.15293299999999999;0.4215;None;None;0.0;None;None;None;None;0.0;None;None;None;None;None
earlier today;20;None;None;0.0;None;None;None;None;-0.4404;None;None;None;None;None;None;0.0;-0.5574;None;None;0.0;None;0.0;0.0;None;-0.1366;None;None;None;None;None;0.0;None;None;None;None;None
the New York Times xe2x80x99;20;None;None;None;None;None;None;0.1027;None;None;None;None;None;0.0;None;0.0;-0.12726700000000002;None;0.2553;None;0.3818;None;0.0;0.0;None;0.0;None;0.0;None;None;None;None;0.0;None;None;None;None;None
Fahrenheit;20;None;None;0.0;None;None;None;None;0.2123;None;None;None;None;None;0.0;None;0.0;None;None;0.0;None;0.0;0.0;None;-0.09263300000000001;None;0.0;None;None;None;None;None;None;None;None;None
SCOTUS;20;None;None;None;None;None;None;-0.1405;None;None;None;None;None;None;0.0;None;0.0;None;0.0;None;0.0;0.0;0.0;None;None;0.255422;None;None;None;None;0.0;None;None;None;None;None
Kate McKinnon;20;None;None;None;None;None;None;0.0;None;None;None;None;None;0.11333299999999999;None;0.0;None;0.27115;None;0.10115;None;0.10953299999999999;0.0;0.3612;None;0.0;None;0.34;None;None;None;None;None;None;None;None;None
Jennifer;20;None;None;None;None;None;None;0.6249;None;None;None;None;None;0.1591;None;0.4585;None;0.0;None;-0.022656;None;0.3182;0.0;None;0.0;None;None;None;None;None;0.0;None;None;None;None;None
97 percent;20;None;None;None;None;None;None;-0.5233;None;None;None;None;None;0.0;None;0.0;None;0.0;0.23835;None;0.17;None;-0.34;0.0;0.42255;None;-0.5106;None;0.4767;None;None;None;None;0.0;None;None;None;None;None
American University;20;None;None;None;None;None;None;-0.4767;None;None;None;None;None;None;0.0;None;0.0;None;0.0;None;0.0;0.0;0.0;None;0.0;None;0.0;None;None;None;None;None;None;None;None;None
at least five;20;None;None;None;None;None;None;-0.524017;None;None;None;None;None;None;0.0;None;-0.035283;0.0;None;0.0;None;0.0;0.0;None;0.0;None;0.0;None;None;None;None;None;None;None;None;None
Kickstarter;20;None;None;None;None;None;None;None;None;None;None;None;None;0.0;0.0;0.0;None;0.0;0.1806;None;0.0;None;0.2616;0.4404;0.1112;None;None;None;None;None;None;None;None;None;None;None
Tuesday evening;20;None;None;0.0;None;None;None;None;None;None;None;None;None;None;0.0;None;0.0;0.09784;None;0.187167;None;0.0;0.0;-0.02675;None;0.0;None;None;None;None;None;0.0;None;None;None;None;None
Kaveh Waddell;20;None;None;None;None;None;None;-0.8225;None;None;None;None;None;0.0;None;0.0;0.0;None;0.0;0.0;None;0.0;None;0.0;-0.09866699999999999;0.0;None;None;0.0;None;None;None;None;0.0;None;None;None;None;None
Friday night;20;None;None;None;None;None;None;0.0;None;None;None;None;None;-0.8519;None;None;0.0;0.5072;None;0.0;None;-0.8519;-0.5574;None;None;0.0;None;None;None;None;-0.25193699999999997;None;None;None;None;None
U. S. Navy;20;None;None;0.0;None;None;None;None;-0.2235;None;None;None;None;None;-0.02444;None;0.0;-0.15293299999999999;None;None;-0.2023;None;0.0;0.0;None;0.0;None;None;None;None;None;0.0;None;None;None;None;None
Quartz;20;None;None;None;None;None;None;0.0;None;None;None;None;None;None;0.0;0.0772;None;0.0;0.0;None;None;0.0;0.0;None;None;-0.10606700000000001;None;None;None;None;0.0;None;None;None;None;None
at least half;20;None;None;None;None;None;None;None;None;None;None;None;None;0.0;-0.4767;None;0.0;0.0;None;-0.1779;None;-0.28602;0.0;0.0;None;0.0;None;0.0;None;None;None;None;0.1366;None;None;None;None;None
59;20;None;None;0.3818;None;None;None;None;None;None;None;None;None;0.0;None;0.0;0.0;None;0.0;None;0.0;None;0.0;-0.2787;None;0.0;None;None;None;None;None;None;None;None;None;None
Adolf Hitler;20;None;None;None;None;None;None;None;None;None;None;None;-0.2997;None;-0.4404;None;-0.2294;0.0;None;0.0;None;-0.3454;0.328333;-0.316675;None;0.0;None;0.2202;None;None;None;None;0.0;None;None;None;None;None
Kendrick Lamar;20;None;None;None;None;None;None;0.47355;None;None;None;None;None;0.0;None;0.0;0.0;None;0.2423;0.233433;None;0.0;None;0.6124;0.0;0.0;None;None;0.07655;None;None;None;None;None;None;None;None;None
31 percent;20;None;None;None;None;None;None;-0.148;None;None;None;None;None;0.4404;None;0.0;None;0.0;0.0;None;-0.027644;None;0.0;0.0;None;None;0.0;None;None;None;None;None;None;None;None;None
a night;20;None;None;None;None;None;None;0.13912;None;None;None;None;None;-0.148;None;0.0;None;0.4215;0.41;None;0.0;None;0.0;None;0.401175;None;None;None;None;None;0.0;None;None;None;None;None
tenth;20;None;None;None;None;None;None;0.2732;None;None;None;None;None;-0.19855;None;0.2202;0.0;None;0.067433;None;0.0;None;0.0;0.0;0.0;0.0;None;None;0.0;None;None;None;None;0.2732;None;None;None;None;None
about a dozen;20;None;None;None;None;None;None;None;None;None;None;None;0.0;None;0.0;0.1806;None;0.0;None;0.0;None;-0.1366;0.0;0.0;0.0;None;None;None;None;None;None;None;None;None;None;None
the Urban Institute;20;None;None;None;None;None;None;0.0;None;None;None;None;None;-0.123475;None;0.0;None;0.0;0.0;None;0.07636;None;0.0;0.0;0.0;None;None;0.0;None;None;None;None;None;None;None;None;None
the early 1960;20;None;None;None;None;None;None;0.0;None;None;None;None;None;0.0;None;0.0;-0.2023;None;0.148;-0.2553;None;0.0;None;0.4767;None;0.0;None;0.0;None;None;None;None;0.3182;None;None;None;None;None
more than 250;20;None;None;-0.9081;None;None;None;None;None;None;None;None;None;0.0;None;-0.5994;None;0.0;None;0.0;None;-0.1468;-0.0903;None;None;-0.12115;None;None;None;None;-0.6705;None;None;None;None;None
1951;20;None;None;0.4215;None;None;None;None;0.0;None;None;None;None;None;-0.5574;None;0.5688;-0.3818;None;0.0;None;0.0;None;-0.007;0.0;0.0;None;0.0;None;0.0;None;None;None;None;0.4588;None;None;None;None;None
ten of thousand of dollar;19;None;None;None;None;None;None;0.0;None;None;None;None;None;0.5267;None;None;0.06477999999999999;-0.0772;None;0.0;None;0.1806;0.6486;None;None;0.0;None;None;None;None;-0.0742;None;None;None;None;None
malaysian;19;None;None;None;None;None;None;0.0;None;None;None;None;None;0.2382;None;0.11315;None;-0.364233;None;-0.0082;None;0.0;0.1806;None;0.0;None;0.0;None;None;None;None;0.0;None;None;None;None;None
Oklahoma City;19;None;None;-0.4404;None;None;None;None;0.0;None;None;None;None;None;0.0;None;0.0;-0.6705;0.0;None;0.0;-0.8225;None;-0.07955;None;0.0;None;-0.6705;None;0.31245;None;None;None;None;None;None;None;None;None
the day before;19;None;None;None;None;None;None;0.1468;None;None;None;None;None;0.0;None;None;0.10046000000000001;0.20095;None;None;0.0;0.0;None;0.10115;None;0.20095;None;None;None;None;0.0;None;None;None;None;None
hundred of thousand of dollar;19;None;None;0.0;None;None;None;None;0.0;None;None;None;None;None;0.064;None;-0.034233;None;0.31845;0.1366;None;0.0;None;0.0;0.0;0.0;None;None;0.133967;None;None;None;None;None;None;None;None;None
1922;19;None;None;None;None;None;None;0.0;None;None;None;None;None;0.0;None;0.0;None;0.0;None;0.0;None;0.1806;None;0.10606700000000001;None;-0.1858;None;None;None;None;0.36005;None;None;None;None;None
a few day ago;19;None;None;0.0;None;None;None;None;0.0;None;None;None;None;None;0.0;None;-0.5106;None;0.0;None;0.0;None;0.0;None;0.0;None;0.0;None;None;None;None;0.0;None;None;None;None;None
mafia;19;None;None;None;None;None;None;0.0;None;None;None;None;None;None;0.0;0.0;None;-0.2123;None;None;0.0;-0.1468;-0.2023;None;0.0;None;0.0;None;None;None;None;0.0;None;None;None;None;None
N. C. xe2x80x94;19;None;None;None;None;None;None;0.0;None;None;None;None;None;0.0;None;0.0;-0.4404;0.0;None;0.5574;None;0.0;None;0.0;0.1366;None;None;None;None;None;None;0.0;None;None;None;None;None
Carol;19;None;None;0.0;None;None;None;None;None;None;None;None;None;0.0;None;None;0.0;None;0.07913300000000001;None;0.1366;0.5994;-0.0195;0.0129;None;None;-0.4767;None;None;None;None;None;None;None;None;None
Stockholm;19;None;None;None;None;None;None;None;None;None;None;None;0.12726700000000002;None;0.0;None;None;0.0;None;0.0;-0.10115;-0.45345;None;-0.3182;None;0.0;None;None;None;None;-0.2263;None;None;None;None;None
six day;19;None;None;None;None;None;None;-0.4019;None;None;None;None;None;0.0;None;-0.07655;0.0;0.0;None;None;0.0;None;0.0;0.0;None;None;0.12726700000000002;None;None;None;None;0.0;None;None;None;None;None
Dean Heller;19;None;None;0.0;None;None;None;None;0.0;None;None;None;None;None;0.0;None;0.0;None;0.0;0.067433;None;0.0;None;0.0;0.0;0.0;None;None;0.0;None;None;None;None;0.0;None;None;None;None;None
three day later;19;None;None;None;None;None;None;0.0;None;None;None;None;None;-0.4215;None;-0.1702;0.0;0.0;None;0.0;None;0.0;None;-0.2997;0.0258;None;None;0.0;None;None;None;None;-0.3818;None;None;None;None;None
the Massachusetts Institute of Technology;19;None;None;None;None;None;None;None;None;None;None;None;0.0;None;0.0;0.0;None;0.0;None;0.0;None;0.0;0.0;-0.2732;None;0.1806;None;0.083333;None;None;None;None;None;None;None;None;None
94 percent;19;None;None;None;None;None;None;0.1806;None;None;None;None;None;0.11333299999999999;None;-0.6808;0.0;None;0.0;0.0;None;0.0;None;0.29295;0.0;None;0.0;None;0.0;None;None;None;None;None;None;None;None;None
more than two decade;19;None;None;None;None;None;None;0.0;None;None;None;None;None;0.0;None;0.0;0.0258;None;0.0;0.0;None;None;0.0;-0.1154;None;-0.3548;None;0.0;None;None;None;None;-0.03558;None;None;None;None;None
